703	it	OUTSIDE	OUTSIDE
703	was	OUTSIDE	OUTSIDE
703	just	OUTSIDE	OUTSIDE
703	a	OUTSIDE	OUTSIDE
703	mucus	BEGIN	BEGIN
703	drainage	INSIDE	INSIDE
703	,	OUTSIDE	OUTSIDE
703	and	OUTSIDE	OUTSIDE
703	mucinex	OUTSIDE	OUTSIDE
703	does	OUTSIDE	OUTSIDE
703	work	OUTSIDE	OUTSIDE
703	.	OUTSIDE	OUTSIDE
703	OOV	OUTSIDE	OUTSIDE
704	START	OUTSIDE	OUTSIDE
704	i	OUTSIDE	OUTSIDE
704	had	OUTSIDE	OUTSIDE
704	no	OUTSIDE	OUTSIDE
704	side	OUTSIDE	OUTSIDE
704	effects	OUTSIDE	OUTSIDE
704	.	OUTSIDE	OUTSIDE
704	OOV	OUTSIDE	OUTSIDE
705	START	OUTSIDE	OUTSIDE
705	i	OUTSIDE	OUTSIDE
705	have	OUTSIDE	OUTSIDE
705	stress	BEGIN	BEGIN
705	induced	INSIDE	INSIDE
705	anxiety	INSIDE	INSIDE
705	.	OUTSIDE	OUTSIDE
705	OOV	OUTSIDE	OUTSIDE
706	START	OUTSIDE	OUTSIDE
706	when	OUTSIDE	OUTSIDE
706	the	OUTSIDE	OUTSIDE
706	stress	BEGIN	BEGIN
706	gets	INSIDE	OUTSIDE
706	to	INSIDE	OUTSIDE
706	be	OUTSIDE	OUTSIDE
706	too	OUTSIDE	OUTSIDE
706	much	OUTSIDE	OUTSIDE
706	,	OUTSIDE	OUTSIDE
706	the	OUTSIDE	OUTSIDE
706	anxiety	BEGIN	BEGIN
706	presents	INSIDE	OUTSIDE
706	itself	OUTSIDE	OUTSIDE
706	in	OUTSIDE	OUTSIDE
706	the	OUTSIDE	OUTSIDE
706	form	BEGIN	OUTSIDE
706	of	INSIDE	OUTSIDE
706	chest	INSIDE	BEGIN
706	pain	INSIDE	INSIDE
706	.	OUTSIDE	OUTSIDE
706	OOV	OUTSIDE	OUTSIDE
707	START	OUTSIDE	OUTSIDE
707	i	OUTSIDE	OUTSIDE
707	can	OUTSIDE	OUTSIDE
707	usually	OUTSIDE	OUTSIDE
707	feel	OUTSIDE	OUTSIDE
707	it	OUTSIDE	OUTSIDE
707	coming	OUTSIDE	OUTSIDE
707	on	OUTSIDE	OUTSIDE
707	.	OUTSIDE	OUTSIDE
707	OOV	OUTSIDE	OUTSIDE
708	START	OUTSIDE	OUTSIDE
708	i	OUTSIDE	OUTSIDE
708	take	OUTSIDE	OUTSIDE
708	.	OUTSIDE	OUTSIDE
708	OOV	OUTSIDE	OUTSIDE
709	START	OUTSIDE	OUTSIDE
709	25mg	OUTSIDE	OUTSIDE
709	of	OUTSIDE	OUTSIDE
709	xanax	OUTSIDE	OUTSIDE
709	and	OUTSIDE	OUTSIDE
709	relief	OUTSIDE	OUTSIDE
709	is	OUTSIDE	OUTSIDE
709	nearly	OUTSIDE	OUTSIDE
709	immediate	OUTSIDE	OUTSIDE
709	.	OUTSIDE	OUTSIDE
709	OOV	OUTSIDE	OUTSIDE
710	START	OUTSIDE	OUTSIDE
710	if	OUTSIDE	OUTSIDE
710	i	OUTSIDE	OUTSIDE
710	know	OUTSIDE	OUTSIDE
710	that	OUTSIDE	OUTSIDE
710	i	OUTSIDE	OUTSIDE
710	am	OUTSIDE	OUTSIDE
710	going	OUTSIDE	OUTSIDE
710	to	OUTSIDE	OUTSIDE
710	be	OUTSIDE	OUTSIDE
710	in	OUTSIDE	OUTSIDE
710	a	OUTSIDE	OUTSIDE
710	stressful	OUTSIDE	OUTSIDE
710	situation	OUTSIDE	OUTSIDE
710	,	OUTSIDE	OUTSIDE
710	i	OUTSIDE	OUTSIDE
710	may	OUTSIDE	OUTSIDE
710	take	OUTSIDE	OUTSIDE
710	one	OUTSIDE	OUTSIDE
710	.	OUTSIDE	OUTSIDE
710	OOV	OUTSIDE	OUTSIDE
711	START	OUTSIDE	OUTSIDE
711	my	OUTSIDE	OUTSIDE
711	doctor	OUTSIDE	OUTSIDE
711	stresses	OUTSIDE	OUTSIDE
711	that	OUTSIDE	OUTSIDE
711	xanax	OUTSIDE	OUTSIDE
711	are	OUTSIDE	OUTSIDE
711	very	OUTSIDE	OUTSIDE
711	addictive	BEGIN	BEGIN
711	and	OUTSIDE	OUTSIDE
711	monitors	OUTSIDE	OUTSIDE
711	my	OUTSIDE	OUTSIDE
711	usage	OUTSIDE	OUTSIDE
711	.	OUTSIDE	OUTSIDE
711	OOV	OUTSIDE	OUTSIDE
712	START	OUTSIDE	OUTSIDE
712	i	OUTSIDE	OUTSIDE
712	have	OUTSIDE	OUTSIDE
712	had	OUTSIDE	OUTSIDE
712	very	OUTSIDE	OUTSIDE
712	good	OUTSIDE	OUTSIDE
712	luck	OUTSIDE	OUTSIDE
712	with	OUTSIDE	OUTSIDE
712	xanax	OUTSIDE	OUTSIDE
712	even	OUTSIDE	OUTSIDE
712	at	OUTSIDE	OUTSIDE
712	such	OUTSIDE	OUTSIDE
712	a	OUTSIDE	OUTSIDE
712	low	OUTSIDE	OUTSIDE
712	dosage	OUTSIDE	OUTSIDE
712	.	OUTSIDE	OUTSIDE
712	OOV	OUTSIDE	OUTSIDE
713	START	OUTSIDE	OUTSIDE
713	ativan	OUTSIDE	OUTSIDE
713	does	OUTSIDE	OUTSIDE
713	not	OUTSIDE	OUTSIDE
713	work	OUTSIDE	OUTSIDE
713	well	OUTSIDE	OUTSIDE
713	for	OUTSIDE	OUTSIDE
713	me	OUTSIDE	OUTSIDE
713	.	OUTSIDE	OUTSIDE
713	OOV	OUTSIDE	OUTSIDE
714	START	OUTSIDE	OUTSIDE
714	my	OUTSIDE	OUTSIDE
714	original	OUTSIDE	OUTSIDE
714	prescription	OUTSIDE	OUTSIDE
714	was	OUTSIDE	OUTSIDE
714	for	OUTSIDE	OUTSIDE
714	90	OUTSIDE	OUTSIDE
714	pills	OUTSIDE	OUTSIDE
714	.	OUTSIDE	OUTSIDE
714	OOV	OUTSIDE	OUTSIDE
715	START	OUTSIDE	OUTSIDE
715	almost	OUTSIDE	OUTSIDE
715	a	OUTSIDE	OUTSIDE
715	year	OUTSIDE	OUTSIDE
715	later	OUTSIDE	OUTSIDE
715	,	OUTSIDE	OUTSIDE
715	i	OUTSIDE	OUTSIDE
715	still	OUTSIDE	OUTSIDE
715	have	OUTSIDE	OUTSIDE
715	over	OUTSIDE	OUTSIDE
715	half	OUTSIDE	OUTSIDE
715	of	OUTSIDE	OUTSIDE
715	them	OUTSIDE	OUTSIDE
715	.	OUTSIDE	OUTSIDE
715	OOV	OUTSIDE	OUTSIDE
716	START	OUTSIDE	OUTSIDE
716	it	OUTSIDE	OUTSIDE
716	is	OUTSIDE	OUTSIDE
716	a	OUTSIDE	OUTSIDE
716	wonderful	OUTSIDE	OUTSIDE
716	drug	OUTSIDE	OUTSIDE
716	,	OUTSIDE	OUTSIDE
716	in	OUTSIDE	OUTSIDE
716	my	OUTSIDE	OUTSIDE
716	opinion	OUTSIDE	OUTSIDE
716	,	OUTSIDE	OUTSIDE
716	but	OUTSIDE	OUTSIDE
716	i	OUTSIDE	OUTSIDE
716	feel	OUTSIDE	OUTSIDE
716	for	OUTSIDE	OUTSIDE
716	the	OUTSIDE	OUTSIDE
716	people	OUTSIDE	OUTSIDE
716	who	OUTSIDE	OUTSIDE
716	need	OUTSIDE	OUTSIDE
716	to	OUTSIDE	OUTSIDE
716	take	OUTSIDE	OUTSIDE
716	the	OUTSIDE	OUTSIDE
716	higher	OUTSIDE	OUTSIDE
716	dosages	OUTSIDE	OUTSIDE
716	more	OUTSIDE	OUTSIDE
716	frequently	OUTSIDE	OUTSIDE
716	and	OUTSIDE	OUTSIDE
716	get	OUTSIDE	OUTSIDE
716	addicted	BEGIN	BEGIN
716	to	OUTSIDE	OUTSIDE
716	it	OUTSIDE	OUTSIDE
716	.	OUTSIDE	OUTSIDE
716	OOV	OUTSIDE	OUTSIDE
717	START	OUTSIDE	OUTSIDE
717	have	OUTSIDE	OUTSIDE
717	END	OUTSIDE	OUTSIDE
717	been	OUTSIDE	OUTSIDE
717	there	OUTSIDE	OUTSIDE
717	myself	OUTSIDE	OUTSIDE
717	but	OUTSIDE	OUTSIDE
717	i	OUTSIDE	OUTSIDE
717	END	OUTSIDE	OUTSIDE
717	seen	OUTSIDE	OUTSIDE
717	prescription	OUTSIDE	OUTSIDE
717	med	OUTSIDE	OUTSIDE
717	addicts	OUTSIDE	OUTSIDE
717	and	OUTSIDE	OUTSIDE
717	it	OUTSIDE	OUTSIDE
717	END	OUTSIDE	OUTSIDE
717	a	OUTSIDE	OUTSIDE
717	rough	OUTSIDE	OUTSIDE
717	road	OUTSIDE	OUTSIDE
717	for	OUTSIDE	OUTSIDE
717	them	OUTSIDE	OUTSIDE
717	.	OUTSIDE	OUTSIDE
717	OOV	OUTSIDE	OUTSIDE
718	START	OUTSIDE	OUTSIDE
718	take	OUTSIDE	OUTSIDE
718	with	OUTSIDE	OUTSIDE
718	care	OUTSIDE	OUTSIDE
718	and	OUTSIDE	OUTSIDE
718	according	OUTSIDE	OUTSIDE
718	to	OUTSIDE	OUTSIDE
718	dr	OUTSIDE	OUTSIDE
718	directions	OUTSIDE	OUTSIDE
718	and	OUTSIDE	OUTSIDE
718	you	OUTSIDE	OUTSIDE
718	should	OUTSIDE	OUTSIDE
718	do	OUTSIDE	OUTSIDE
718	fine	OUTSIDE	OUTSIDE
718	.	OUTSIDE	OUTSIDE
718	OOV	OUTSIDE	OUTSIDE
719	START	OUTSIDE	OUTSIDE
719	i	OUTSIDE	OUTSIDE
719	have	OUTSIDE	OUTSIDE
719	severe	BEGIN	BEGIN
719	anxiety	BEGIN	INSIDE
719	and	OUTSIDE	OUTSIDE
719	i	OUTSIDE	OUTSIDE
719	take	OUTSIDE	OUTSIDE
719	this	OUTSIDE	OUTSIDE
719	when	OUTSIDE	OUTSIDE
719	i	OUTSIDE	OUTSIDE
719	go	OUTSIDE	OUTSIDE
719	into	OUTSIDE	OUTSIDE
719	a	OUTSIDE	OUTSIDE
719	panic	BEGIN	BEGIN
719	attack	INSIDE	INSIDE
719	,	OUTSIDE	OUTSIDE
719	it	OUTSIDE	OUTSIDE
719	works	OUTSIDE	OUTSIDE
719	in	OUTSIDE	OUTSIDE
719	about	OUTSIDE	OUTSIDE
719	ten	OUTSIDE	OUTSIDE
719	minutes	OUTSIDE	OUTSIDE
719	but	OUTSIDE	OUTSIDE
719	i	OUTSIDE	OUTSIDE
719	can	OUTSIDE	OUTSIDE
719	only	OUTSIDE	OUTSIDE
719	take	OUTSIDE	OUTSIDE
719	it	OUTSIDE	OUTSIDE
719	when	OUTSIDE	OUTSIDE
719	i	OUTSIDE	OUTSIDE
719	do	OUTSIDE	OUTSIDE
719	END	OUTSIDE	OUTSIDE
719	have	OUTSIDE	OUTSIDE
719	to	OUTSIDE	OUTSIDE
719	do	OUTSIDE	OUTSIDE
719	anything	OUTSIDE	OUTSIDE
719	that	OUTSIDE	OUTSIDE
719	day	OUTSIDE	OUTSIDE
719	.	OUTSIDE	OUTSIDE
719	OOV	OUTSIDE	OUTSIDE
720	START	OUTSIDE	OUTSIDE
720	it	OUTSIDE	OUTSIDE
720	knocks	BEGIN	BEGIN
720	me	INSIDE	INSIDE
720	right	OUTSIDE	INSIDE
720	out	OUTSIDE	INSIDE
720	.	OUTSIDE	OUTSIDE
720	OOV	OUTSIDE	OUTSIDE
721	START	OUTSIDE	OUTSIDE
721	i	OUTSIDE	OUTSIDE
721	can	OUTSIDE	OUTSIDE
721	only	OUTSIDE	OUTSIDE
721	sleep	BEGIN	OUTSIDE
721	it	OUTSIDE	OUTSIDE
721	off	OUTSIDE	OUTSIDE
721	.	OUTSIDE	OUTSIDE
721	OOV	OUTSIDE	OUTSIDE
722	START	OUTSIDE	OUTSIDE
722	it	OUTSIDE	OUTSIDE
722	is	OUTSIDE	OUTSIDE
722	a	OUTSIDE	OUTSIDE
722	good	OUTSIDE	OUTSIDE
722	medicine	OUTSIDE	OUTSIDE
722	but	OUTSIDE	OUTSIDE
722	only	OUTSIDE	OUTSIDE
722	sometimes	OUTSIDE	OUTSIDE
722	for	OUTSIDE	OUTSIDE
722	me	OUTSIDE	OUTSIDE
722	.	OUTSIDE	OUTSIDE
722	OOV	OUTSIDE	OUTSIDE
723	START	OUTSIDE	OUTSIDE
723	when	OUTSIDE	OUTSIDE
723	i	OUTSIDE	OUTSIDE
723	first	OUTSIDE	OUTSIDE
723	started	OUTSIDE	OUTSIDE
723	taking	OUTSIDE	OUTSIDE
723	lexapro	OUTSIDE	OUTSIDE
723	,	OUTSIDE	OUTSIDE
723	it	OUTSIDE	OUTSIDE
723	was	OUTSIDE	OUTSIDE
723	amazing	OUTSIDE	OUTSIDE
723	.	OUTSIDE	OUTSIDE
723	OOV	OUTSIDE	OUTSIDE
724	START	OUTSIDE	OUTSIDE
724	it	OUTSIDE	OUTSIDE
724	has	OUTSIDE	OUTSIDE
724	been	OUTSIDE	OUTSIDE
724	a	OUTSIDE	OUTSIDE
724	year	OUTSIDE	OUTSIDE
724	now	OUTSIDE	OUTSIDE
724	and	OUTSIDE	OUTSIDE
724	it	OUTSIDE	OUTSIDE
724	seems	OUTSIDE	OUTSIDE
724	to	OUTSIDE	OUTSIDE
724	have	OUTSIDE	OUTSIDE
724	changed	OUTSIDE	OUTSIDE
724	in	OUTSIDE	OUTSIDE
724	it	OUTSIDE	OUTSIDE
724	END	OUTSIDE	OUTSIDE
724	effectiveness	OUTSIDE	OUTSIDE
724	.	OUTSIDE	OUTSIDE
724	OOV	OUTSIDE	OUTSIDE
725	START	OUTSIDE	OUTSIDE
725	i	OUTSIDE	OUTSIDE
725	get	OUTSIDE	OUTSIDE
725	really	OUTSIDE	OUTSIDE
725	bad	OUTSIDE	OUTSIDE
725	night	OUTSIDE	BEGIN
725	sweats	BEGIN	INSIDE
725	and	OUTSIDE	OUTSIDE
725	seem	OUTSIDE	OUTSIDE
725	to	OUTSIDE	OUTSIDE
725	go	OUTSIDE	OUTSIDE
725	through	OUTSIDE	OUTSIDE
725	different	OUTSIDE	OUTSIDE
725	levels	OUTSIDE	OUTSIDE
725	of	OUTSIDE	OUTSIDE
725	depression	BEGIN	BEGIN
725	which	OUTSIDE	OUTSIDE
725	is	OUTSIDE	OUTSIDE
725	not	OUTSIDE	OUTSIDE
725	a	OUTSIDE	OUTSIDE
725	reason	OUTSIDE	OUTSIDE
725	why	OUTSIDE	OUTSIDE
725	i	OUTSIDE	OUTSIDE
725	started	OUTSIDE	OUTSIDE
725	this	OUTSIDE	OUTSIDE
725	.	OUTSIDE	OUTSIDE
725	OOV	OUTSIDE	OUTSIDE
726	START	OUTSIDE	OUTSIDE
726	i	OUTSIDE	OUTSIDE
726	END	OUTSIDE	OUTSIDE
726	been	OUTSIDE	OUTSIDE
726	consider	OUTSIDE	OUTSIDE
726	lowering	BEGIN	OUTSIDE
726	my	OUTSIDE	OUTSIDE
726	dosage	OUTSIDE	OUTSIDE
726	to	OUTSIDE	OUTSIDE
726	5	OUTSIDE	OUTSIDE
726	mg	OUTSIDE	OUTSIDE
726	a	OUTSIDE	OUTSIDE
726	day	OUTSIDE	OUTSIDE
726	instead	OUTSIDE	OUTSIDE
726	of	OUTSIDE	OUTSIDE
726	10	OUTSIDE	OUTSIDE
726	.	OUTSIDE	OUTSIDE
726	OOV	OUTSIDE	OUTSIDE
727	START	OUTSIDE	OUTSIDE
727	cedar	BEGIN	BEGIN
727	fever	BEGIN	OUTSIDE
727	seasonal	OUTSIDE	BEGIN
727	allergy	BEGIN	INSIDE
727	made	OUTSIDE	OUTSIDE
727	it	OUTSIDE	OUTSIDE
727	very	OUTSIDE	OUTSIDE
727	difficult	BEGIN	BEGIN
727	to	INSIDE	INSIDE
727	breathe	INSIDE	INSIDE
727	.	OUTSIDE	OUTSIDE
727	OOV	OUTSIDE	OUTSIDE
728	START	OUTSIDE	OUTSIDE
728	this	OUTSIDE	OUTSIDE
728	drug	OUTSIDE	OUTSIDE
728	begins	OUTSIDE	OUTSIDE
728	to	OUTSIDE	OUTSIDE
728	work	OUTSIDE	OUTSIDE
728	immediately	OUTSIDE	OUTSIDE
728	if	OUTSIDE	OUTSIDE
728	one	OUTSIDE	OUTSIDE
728	follows	OUTSIDE	OUTSIDE
728	the	OUTSIDE	OUTSIDE
728	directions	OUTSIDE	OUTSIDE
728	END	OUTSIDE	OUTSIDE
728	END	OUTSIDE	OUTSIDE
728	one	OUTSIDE	OUTSIDE
728	pill	OUTSIDE	OUTSIDE
728	every	OUTSIDE	OUTSIDE
728	12	OUTSIDE	OUTSIDE
728	hrs	OUTSIDE	OUTSIDE
728	w	OUTSIDE	OUTSIDE
728	lots	OUTSIDE	OUTSIDE
728	of	OUTSIDE	OUTSIDE
728	water	OUTSIDE	OUTSIDE
728	,	OUTSIDE	OUTSIDE
728	not	OUTSIDE	OUTSIDE
728	2	OUTSIDE	OUTSIDE
728	pills	OUTSIDE	OUTSIDE
728	to	OUTSIDE	OUTSIDE
728	begin	OUTSIDE	OUTSIDE
728	as	OUTSIDE	OUTSIDE
728	several	OUTSIDE	OUTSIDE
728	previous	OUTSIDE	OUTSIDE
728	reviewers	OUTSIDE	OUTSIDE
728	described	OUTSIDE	OUTSIDE
728	.	OUTSIDE	OUTSIDE
728	OOV	OUTSIDE	OUTSIDE
729	START	OUTSIDE	OUTSIDE
729	drug	OUTSIDE	OUTSIDE
729	is	OUTSIDE	OUTSIDE
729	extremely	OUTSIDE	OUTSIDE
729	effective	OUTSIDE	OUTSIDE
729	and	OUTSIDE	OUTSIDE
729	generally	OUTSIDE	OUTSIDE
729	has	OUTSIDE	OUTSIDE
729	few	OUTSIDE	OUTSIDE
729	or	OUTSIDE	OUTSIDE
729	no	OUTSIDE	OUTSIDE
729	side	OUTSIDE	OUTSIDE
729	effects	OUTSIDE	OUTSIDE
729	.	OUTSIDE	OUTSIDE
729	OOV	OUTSIDE	OUTSIDE
730	START	OUTSIDE	OUTSIDE
730	highly	OUTSIDE	OUTSIDE
730	recommended	OUTSIDE	OUTSIDE
730	for	OUTSIDE	OUTSIDE
730	mucus	BEGIN	BEGIN
730	congestion	INSIDE	INSIDE
730	and	OUTSIDE	OUTSIDE
730	blocked	BEGIN	BEGIN
730	sinus	BEGIN	INSIDE
730	relief	INSIDE	OUTSIDE
730	.	OUTSIDE	OUTSIDE
730	OOV	OUTSIDE	OUTSIDE
731	START	OUTSIDE	OUTSIDE
731	i	OUTSIDE	OUTSIDE
731	started	OUTSIDE	OUTSIDE
731	on	OUTSIDE	OUTSIDE
731	zocor	OUTSIDE	OUTSIDE
731	.	OUTSIDE	OUTSIDE
731	OOV	OUTSIDE	OUTSIDE
732	START	OUTSIDE	OUTSIDE
732	i	OUTSIDE	OUTSIDE
732	started	OUTSIDE	OUTSIDE
732	getting	OUTSIDE	OUTSIDE
732	severe	BEGIN	OUTSIDE
732	hot	INSIDE	BEGIN
732	flashes	INSIDE	INSIDE
732	and	OUTSIDE	OUTSIDE
732	then	OUTSIDE	OUTSIDE
732	cold	BEGIN	BEGIN
732	sweats	INSIDE	INSIDE
732	.	OUTSIDE	OUTSIDE
732	OOV	OUTSIDE	OUTSIDE
733	START	OUTSIDE	OUTSIDE
733	it	OUTSIDE	OUTSIDE
733	took	OUTSIDE	OUTSIDE
733	me	OUTSIDE	OUTSIDE
733	a	OUTSIDE	OUTSIDE
733	year	OUTSIDE	OUTSIDE
733	to	OUTSIDE	OUTSIDE
733	figure	OUTSIDE	OUTSIDE
733	out	OUTSIDE	OUTSIDE
733	it	OUTSIDE	OUTSIDE
733	was	OUTSIDE	OUTSIDE
733	the	OUTSIDE	OUTSIDE
733	zocor	OUTSIDE	OUTSIDE
733	.	OUTSIDE	OUTSIDE
733	OOV	OUTSIDE	OUTSIDE
734	START	OUTSIDE	OUTSIDE
734	i	OUTSIDE	OUTSIDE
734	then	OUTSIDE	OUTSIDE
734	changed	OUTSIDE	OUTSIDE
734	to	OUTSIDE	OUTSIDE
734	crestor	OUTSIDE	OUTSIDE
734	.	OUTSIDE	OUTSIDE
734	OOV	OUTSIDE	OUTSIDE
735	START	OUTSIDE	OUTSIDE
735	it	OUTSIDE	OUTSIDE
735	is	OUTSIDE	OUTSIDE
735	the	OUTSIDE	OUTSIDE
735	same	OUTSIDE	OUTSIDE
735	thing	OUTSIDE	OUTSIDE
735	24	OUTSIDE	OUTSIDE
735	7	OUTSIDE	OUTSIDE
735	.	OUTSIDE	OUTSIDE
735	OOV	OUTSIDE	OUTSIDE
736	START	OUTSIDE	OUTSIDE
736	i	OUTSIDE	OUTSIDE
736	ca	BEGIN	BEGIN
736	END	INSIDE	INSIDE
736	sleep	INSIDE	INSIDE
736	due	OUTSIDE	OUTSIDE
736	to	OUTSIDE	OUTSIDE
736	the	OUTSIDE	OUTSIDE
736	sweating	BEGIN	BEGIN
736	and	OUTSIDE	OUTSIDE
736	hotness	BEGIN	BEGIN
736	then	OUTSIDE	OUTSIDE
736	i	OUTSIDE	OUTSIDE
736	get	OUTSIDE	OUTSIDE
736	cold	BEGIN	OUTSIDE
736	.	OUTSIDE	OUTSIDE
736	OOV	OUTSIDE	OUTSIDE
737	START	OUTSIDE	OUTSIDE
737	so	OUTSIDE	OUTSIDE
737	,	OUTSIDE	OUTSIDE
737	i	OUTSIDE	OUTSIDE
737	went	OUTSIDE	OUTSIDE
737	to	OUTSIDE	OUTSIDE
737	doctor	OUTSIDE	OUTSIDE
737	and	OUTSIDE	OUTSIDE
737	he	OUTSIDE	OUTSIDE
737	wants	OUTSIDE	OUTSIDE
737	me	OUTSIDE	OUTSIDE
737	to	OUTSIDE	OUTSIDE
737	try	OUTSIDE	OUTSIDE
737	welchol	OUTSIDE	OUTSIDE
737	.	OUTSIDE	OUTSIDE
737	OOV	OUTSIDE	OUTSIDE
738	START	OUTSIDE	OUTSIDE
738	i	OUTSIDE	OUTSIDE
738	read	OUTSIDE	OUTSIDE
738	some	OUTSIDE	OUTSIDE
738	of	OUTSIDE	OUTSIDE
738	the	OUTSIDE	OUTSIDE
738	reviews	OUTSIDE	OUTSIDE
738	.	OUTSIDE	OUTSIDE
738	OOV	OUTSIDE	OUTSIDE
739	START	OUTSIDE	OUTSIDE
739	i	OUTSIDE	OUTSIDE
739	am	OUTSIDE	OUTSIDE
739	really	OUTSIDE	OUTSIDE
739	scared	OUTSIDE	OUTSIDE
739	to	OUTSIDE	OUTSIDE
739	try	OUTSIDE	OUTSIDE
739	this	OUTSIDE	OUTSIDE
739	.	OUTSIDE	OUTSIDE
739	OOV	OUTSIDE	OUTSIDE
740	START	OUTSIDE	OUTSIDE
740	not	OUTSIDE	OUTSIDE
740	sure	OUTSIDE	OUTSIDE
740	what	OUTSIDE	OUTSIDE
740	to	OUTSIDE	OUTSIDE
740	do	OUTSIDE	OUTSIDE
740	.	OUTSIDE	OUTSIDE
740	OOV	OUTSIDE	OUTSIDE
741	START	OUTSIDE	OUTSIDE
741	the	OUTSIDE	OUTSIDE
741	statins	OUTSIDE	OUTSIDE
741	really	OUTSIDE	OUTSIDE
741	lower	OUTSIDE	BEGIN
741	my	OUTSIDE	INSIDE
741	ldls	BEGIN	INSIDE
741	and	OUTSIDE	OUTSIDE
741	hdls	OUTSIDE	BEGIN
741	but	OUTSIDE	OUTSIDE
741	,	OUTSIDE	OUTSIDE
741	the	OUTSIDE	OUTSIDE
741	misery	OUTSIDE	OUTSIDE
741	,	OUTSIDE	OUTSIDE
741	not	OUTSIDE	OUTSIDE
741	sure	OUTSIDE	OUTSIDE
741	it	OUTSIDE	OUTSIDE
741	is	OUTSIDE	OUTSIDE
741	worth	OUTSIDE	OUTSIDE
741	it	OUTSIDE	OUTSIDE
741	.	OUTSIDE	OUTSIDE
741	OOV	OUTSIDE	OUTSIDE
742	START	OUTSIDE	OUTSIDE
742	used	OUTSIDE	OUTSIDE
742	lipitor	OUTSIDE	OUTSIDE
742	10	OUTSIDE	OUTSIDE
742	years	OUTSIDE	OUTSIDE
742	,	OUTSIDE	OUTSIDE
742	muscle	BEGIN	BEGIN
742	ache	INSIDE	INSIDE
742	approached	INSIDE	OUTSIDE
742	severe	INSIDE	OUTSIDE
742	discomfort	INSIDE	OUTSIDE
742	,	OUTSIDE	OUTSIDE
742	very	OUTSIDE	OUTSIDE
742	active	OUTSIDE	OUTSIDE
742	guy	OUTSIDE	OUTSIDE
742	,	OUTSIDE	OUTSIDE
742	asked	OUTSIDE	OUTSIDE
742	for	OUTSIDE	OUTSIDE
742	change	OUTSIDE	OUTSIDE
742	,	OUTSIDE	OUTSIDE
742	crestor	OUTSIDE	OUTSIDE
742	is	OUTSIDE	OUTSIDE
742	a	OUTSIDE	OUTSIDE
742	good	OUTSIDE	OUTSIDE
742	fit	OUTSIDE	OUTSIDE
742	,	OUTSIDE	OUTSIDE
742	minimal	BEGIN	BEGIN
742	aches	INSIDE	INSIDE
742	,	OUTSIDE	OUTSIDE
742	decent	OUTSIDE	OUTSIDE
742	numbers	OUTSIDE	OUTSIDE
742	.	OUTSIDE	OUTSIDE
742	OOV	OUTSIDE	OUTSIDE
743	START	OUTSIDE	OUTSIDE
743	use	OUTSIDE	OUTSIDE
743	zetia	OUTSIDE	OUTSIDE
743	in	OUTSIDE	OUTSIDE
743	addition	OUTSIDE	OUTSIDE
743	,	OUTSIDE	OUTSIDE
743	numbers	OUTSIDE	OUTSIDE
743	better	OUTSIDE	OUTSIDE
743	.	OUTSIDE	OUTSIDE
743	OOV	OUTSIDE	OUTSIDE
744	START	OUTSIDE	OUTSIDE
744	no	OUTSIDE	OUTSIDE
744	major	OUTSIDE	OUTSIDE
744	discomfort	OUTSIDE	OUTSIDE
744	using	OUTSIDE	OUTSIDE
744	both	OUTSIDE	OUTSIDE
744	.	OUTSIDE	OUTSIDE
744	OOV	OUTSIDE	OUTSIDE
745	START	OUTSIDE	OUTSIDE
745	good	OUTSIDE	OUTSIDE
745	combination	OUTSIDE	OUTSIDE
745	.	OUTSIDE	OUTSIDE
745	OOV	OUTSIDE	OUTSIDE
746	START	OUTSIDE	OUTSIDE
746	taken	OUTSIDE	OUTSIDE
746	it	OUTSIDE	OUTSIDE
746	for	OUTSIDE	OUTSIDE
746	about	OUTSIDE	OUTSIDE
746	a	OUTSIDE	OUTSIDE
746	month	OUTSIDE	OUTSIDE
746	and	OUTSIDE	OUTSIDE
746	truthfully	OUTSIDE	OUTSIDE
746	for	OUTSIDE	OUTSIDE
746	the	OUTSIDE	OUTSIDE
746	cost	OUTSIDE	OUTSIDE
746	i	OUTSIDE	OUTSIDE
746	am	OUTSIDE	OUTSIDE
746	very	OUTSIDE	OUTSIDE
746	disapointed	OUTSIDE	OUTSIDE
746	.	OUTSIDE	OUTSIDE
746	OOV	OUTSIDE	OUTSIDE
747	START	OUTSIDE	OUTSIDE
747	phentermine	OUTSIDE	OUTSIDE
747	had	OUTSIDE	OUTSIDE
747	curbed	BEGIN	BEGIN
747	my	INSIDE	INSIDE
747	appetite	INSIDE	INSIDE
747	a	INSIDE	OUTSIDE
747	lot	OUTSIDE	OUTSIDE
747	better	INSIDE	OUTSIDE
747	only	OUTSIDE	OUTSIDE
747	it	OUTSIDE	OUTSIDE
747	does	OUTSIDE	OUTSIDE
747	END	OUTSIDE	OUTSIDE
747	work	OUTSIDE	OUTSIDE
747	for	OUTSIDE	OUTSIDE
747	more	OUTSIDE	OUTSIDE
747	than	OUTSIDE	OUTSIDE
747	3	OUTSIDE	OUTSIDE
747	4	OUTSIDE	OUTSIDE
747	weeks	OUTSIDE	OUTSIDE
747	usually	OUTSIDE	OUTSIDE
747	.	OUTSIDE	OUTSIDE
747	OOV	OUTSIDE	OUTSIDE
