days	day	NNS	O	947	951	 	3000264
.	.	.	O	951	952		3000264
Aug	aug	NN	O	953	956	 	3000264
12	12	CD	O	957	959	 	3000264
-	-	:	O	959	960		3000264
06	06	CD	O	960	962		3000264
,	,	,	O	962	963		3000264
practically	practically	RB	O	964	975	 	3000264
b	b	LS	O	976	977	 	3000264
.	.	.	O	977	978		3000264
Worked	work	VBN	O	979	985	 	3000264
great	great	JJ	O	986	991	 	3000264
on	on	IN	O	992	994	 	3000264
my	my	PRP$	O	995	997	 	3000264
cholesterol	cholesterol	NN	O	998	1009	 	3000264
.	.	.	O	1009	1010		3000264
Diarrhea	diarrhea	NN	B-DIS	1011	1019	 	3000264
prevents	prevents	NNS	O	1020	1028	 	3000264
continued	continue	VBD	O	1029	1038	 	3000264
use	use	NN	O	1039	1042	 	3000264
.	.	.	O	1042	1043		3000264

I	i	PRP	O	0	1		3001110
have	have	VBP	O	2	6	 	3001110
had	have	VBN	O	7	10	 	3001110
unexplained	unexplained	VBN	B-DIS	11	22	 	3001110
fatigue	fatigue	NN	I-DIS	23	30	 	3001110
(	(	:	O	31	32	 	3001110
sleeping	sleep	VBG	O	32	40		3001110
11	11	CD	O	41	43	 	3001110
-	-	:	O	43	44		3001110
12	12	CD	O	44	46		3001110
hours	hour	NNS	O	47	52	 	3001110
a	a	DT	O	53	54	 	3001110
night	night	NN	O	55	60	 	3001110
,	,	,	O	60	61		3001110
and	and	CC	O	62	65	 	3001110
still	still	RB	O	66	71	 	3001110
having	have	VBG	O	72	78	 	3001110
no	no	DT	B-DIS	79	81	 	3001110
energy	energy	NN	I-DIS	82	88	 	3001110
all	all	DT	I-DIS	89	92	 	3001110
day	day	NN	I-DIS	93	96	 	3001110
)	)	:	O	96	97		3001110
since	since	IN	O	97	102		3001110
starting	starting	NN	O	103	111	 	3001110
Lipitor	lipitor	NN	B-DRUG	112	119	 	3001110
2	2	CD	O	120	121	 	3001110
years	year	NNS	O	122	127	 	3001110
ago	ago	RB	O	128	131	 	3001110
;	;	:	O	131	132		3001110
my	my	PRP$	O	133	135	 	3001110
new	new	JJ	O	136	139	 	3001110
doctor	doctor	NN	O	140	146	 	3001110
did	do	VBD	O	147	150	 	3001110
a	a	DT	O	151	152	 	3001110
new	new	JJ	O	153	156	 	3001110
test	test	NN	O	157	161	 	3001110
and	and	CC	O	162	165	 	3001110
said	say	VBD	O	166	170	 	3001110
my	my	PRP$	O	171	173	 	3001110
SED	sed	VBN	B-DIS	174	177	 	3001110
rate	rate	NN	I-DIS	178	182	 	3001110
is	be	VBZ	I-DIS	183	185	 	3001110
high	high	JJ	I-DIS	186	190	 	3001110
-	-	:	O	190	191		3001110
he	he	PRP	O	192	194	 	3001110
suspects	suspect	VBZ	O	195	203	 	3001110
it	it	PRP	O	204	206	 	3001110
is	be	VBZ	O	207	209	 	3001110
the	the	DT	O	210	213	 	3001110
Lipitor	lipitor	NN	B-DRUG	214	221	 	3001110
and	and	CC	O	222	225	 	3001110
told	tell	VBD	O	226	230	 	3001110
me	me	PRP	O	231	233	 	3001110
to	to	TO	O	234	236	 	3001110
go	go	VB	O	237	239	 	3001110
off	off	RP	O	240	243	 	3001110
it	it	PRP	O	244	246	 	3001110
immediately	immediately	RB	O	247	258	 	3001110
.	.	.	O	258	259		3001110
I	i	PRP	O	260	261	 	3001110
don	don	VBP	O	262	265	 	3001110
'	'	''	O	265	266		3001110
t	t	NN	O	266	267		3001110
know	know	VB	O	268	272	 	3001110
if	if	IN	O	273	275	 	3001110
this	this	DT	O	276	280	 	3001110
is	be	VBZ	O	281	283	 	3001110
the	the	DT	O	284	287	 	3001110
problem	problem	NN	O	288	295	 	3001110
,	,	,	O	295	296		3001110
but	but	CC	O	297	300	 	3001110
after	after	IN	O	301	306	 	3001110
reading	reading	NN	O	307	314	 	3001110
this	this	DT	O	315	319	 	3001110
site	site	NN	O	320	324	 	3001110
I	i	PRP	O	325	326	 	3001110
will	will	MD	O	327	331	 	3001110
not	not	RB	O	332	335	 	3001110
take	take	VB	O	336	340	 	3001110
a	a	DT	O	341	342	 	3001110
statin	statin	NN	O	343	349	 	3001110
drug	drug	NN	O	350	354	 	3001110
again	again	RB	O	355	360	 	3001110
.	.	.	O	360	361		3001110
I	i	PRP	O	362	363	 	3001110
also	also	RB	O	364	368	 	3001110
have	have	VBP	O	369	373	 	3001110
short	short	JJ	B-DIS	374	379	 	3001110
term	term	NN	I-DIS	380	384	 	3001110
memory	memory	NN	I-DIS	385	391	 	3001110
loss	loss	NN	I-DIS	392	396	 	3001110
,	,	,	O	396	397		3001110
and	and	CC	O	398	401	 	3001110
an	an	DT	O	402	404	 	3001110
unexplained	unexplained	JJ	B-DIS	405	416	 	3001110
cough	cough	NN	I-DIS	417	422	 	3001110
.	.	.	O	422	423		3001110
Sure	sure	NN	O	424	428	 	3001110
,	,	,	O	428	429		3001110
it	it	PRP	O	430	432	 	3001110
lowers	lower	VBZ	O	433	439	 	3001110
cholesterol	cholesterol	NN	O	440	451	 	3001110
,	,	,	O	451	452		3001110
but	but	CC	O	453	456	 	3001110
I	i	PRP	O	457	458	 	3001110
am	be	VBP	O	459	461	 	3001110
a	a	DT	O	462	463	 	3001110
zombie	zombie	NN	O	464	470	 	3001110
.	.	.	O	470	471		3001110

Within	within	IN	O	0	6		3000061
half	half	DT	O	7	11	 	3000061
hour	hour	NN	O	12	16	 	3000061
of	of	IN	O	17	19	 	3000061
taking	take	VBG	O	20	26	 	3000061
this	this	DT	O	27	31	 	3000061
drug	drug	NN	O	32	36	 	3000061
I	i	PRP	O	37	38	 	3000061
suffered	suffer	VBD	O	39	47	 	3000061
from	from	IN	O	48	52	 	3000061
excessive	excessive	JJ	B-DIS	53	62	 	3000061
cramping	cramping	NN	I-DIS	63	71	 	3000061
.	.	.	O	71	72		3000061
lasted	last	VBN	O	73	79	 	3000061
1	1	CD	O	80	81	 	3000061
/	/	CD	O	81	82		3000061
2	2	CD	O	82	83		3000061
hour	hour	NN	O	84	88	 	3000061
and	and	CC	O	89	92	 	3000061
continued	continue	VBD	O	93	102	 	3000061
sporadically	sporadically	RB	O	103	115	 	3000061
over	over	IN	O	116	120	 	3000061
course	course	NN	O	121	127	 	3000061
of	of	IN	O	128	130	 	3000061
several	several	JJ	O	131	138	 	3000061
hours	hour	NNS	O	139	144	 	3000061
.	.	.	O	144	145		3000061
Became	become	VBD	O	146	152	 	3000061
tired	tire	VBN	B-DIS	153	158	 	3000061
,	,	,	O	158	159		3000061
fatigue	fatigue	JJ	B-DIS	159	166		3000061
,	,	,	O	166	167		3000061
shortness	shortness	NN	B-DIS	167	176		3000061
of	of	IN	I-DIS	177	179	 	3000061
breath	breath	NN	I-DIS	180	186	 	3000061
from	from	IN	O	187	191	 	3000061
pain	pain	NN	B-DIS	192	196	 	3000061
,	,	,	O	196	197		3000061
dizzy	dizzy	NN	B-DIS	198	203	 	3000061
,	,	,	O	203	204		3000061
nausea	nausea	NN	B-DIS	204	210		3000061
,	,	,	O	210	211		3000061
unconsolable	unconsolable	JJ	B-DIS	212	224	 	3000061
.	.	.	O	224	225		3000061
went	went	NN	O	226	230	 	3000061
hospital	hospital	NN	O	231	239	 	3000061
,	,	,	O	239	240		3000061
but	but	CC	O	241	244	 	3000061
sat	sat	RB	O	245	248	 	3000061
5	5	CD	O	249	250	 	3000061
hours	hour	NNS	O	251	256	 	3000061
never	never	RB	O	257	262	 	3000061
seen	see	VBN	O	263	267	 	3000061
by	by	IN	O	268	270	 	3000061
doctor	doctor	NN	O	271	277	 	3000061
.	.	.	O	277	278		3000061
drug	drug	NN	O	279	283	 	3000061
wore	wore	NN	O	284	288	 	3000061
off	off	IN	O	289	292	 	3000061
on	on	IN	O	293	295	 	3000061
its	it	PRP$	O	296	299	 	3000061
own	own	JJ	O	300	303	 	3000061
and	and	CC	O	304	307	 	3000061
went	went	NN	O	308	312	 	3000061
home	home	NN	O	313	317	 	3000061
to	to	TO	O	318	320	 	3000061
rest	rest	NN	O	321	325	 	3000061
.	.	.	O	325	326		3000061
Threw	threw	NN	O	327	332	 	3000061
away	away	RB	O	333	337	 	3000061
the	the	DT	O	338	341	 	3000061
remaining	remain	VBG	O	342	351	 	3000061
pills	pill	NNS	O	352	357	 	3000061
.	.	.	O	357	358		3000061
Should	should	MD	O	359	365	 	3000061
be	be	VB	O	366	368	 	3000061
removed	remove	VBN	O	369	376	 	3000061
from	from	IN	O	377	381	 	3000061
market	market	NN	O	382	388	 	3000061
.	.	.	O	388	389		3000061

I	i	PRP	O	0	1		3000445
developed	develop	VBD	O	2	11	 	3000445
constipation	constipation	NN	B-DIS	12	24	 	3000445
and	and	CC	O	25	28	 	3000445
flatulence	flatulence	NN	B-DIS	29	39	 	3000445
,	,	,	O	39	40		3000445
which	which	WDT	O	41	46	 	3000445
I	i	PRP	O	47	48	 	3000445
had	have	VBD	O	49	52	 	3000445
rarely	rarely	RB	O	53	59	 	3000445
suffered	suffer	VBN	O	60	68	 	3000445
from	from	IN	O	69	73	 	3000445
before	before	IN	O	74	80	 	3000445
taking	take	VBG	O	81	87	 	3000445
Lipitor	lipitor	NN	B-DRUG	88	95	 	3000445
.	.	.	O	95	96		3000445
I	i	PRP	O	97	98	 	3000445
developed	develop	VBD	O	99	108	 	3000445
hemorrhoids	hemorrhoid	NNS	B-DIS	109	120	 	3000445
and	and	CC	O	121	124	 	3000445
even	even	RB	O	125	129	 	3000445
after	after	IN	O	130	135	 	3000445
increasing	increase	VBG	O	136	146	 	3000445
fluids	fluid	NNS	O	147	153	 	3000445
and	and	CC	O	154	157	 	3000445
correcting	correct	VBG	O	158	168	 	3000445
the	the	DT	O	169	172	 	3000445
constipation	constipation	NN	B-DIS	173	185	 	3000445
,	,	,	O	185	186		3000445
they	they	PRP	O	187	191	 	3000445
did	do	VBD	O	192	195	 	3000445
not	not	RB	O	196	199	 	3000445
go	go	VB	O	200	202	 	3000445
away	away	RB	O	203	207	 	3000445
.	.	.	O	207	208		3000445
After	after	IN	O	209	214	 	3000445
a	a	DT	O	215	216	 	3000445
year	year	NN	O	217	221	 	3000445
of	of	IN	O	222	224	 	3000445
taking	take	VBG	O	225	231	 	3000445
Lipitor	lipitor	NN	B-DRUG	232	239	 	3000445
my	my	PRP$	O	240	242	 	3000445
urine	urine	NN	B-DIS	243	248	 	3000445
started	start	VBD	I-DIS	249	256	 	3000445
feeling	feel	VBG	I-DIS	257	264	 	3000445
as	a	IN	I-DIS	265	267	 	3000445
if	if	IN	I-DIS	268	270	 	3000445
it	it	PRP	I-DIS	271	273	 	3000445
was	be	VBD	I-DIS	274	277	 	3000445
corrosive	corrosive	JJ	I-DIS	278	287	 	3000445
when	when	WRB	O	288	292	 	3000445
it	it	PRP	O	293	295	 	3000445
touched	touch	VBD	O	296	303	 	3000445
my	my	PRP$	O	304	306	 	3000445
skin	skin	NN	O	307	311	 	3000445
and	and	CC	O	312	315	 	3000445
I	i	PRP	O	316	317	 	3000445
developed	develop	VBD	O	318	327	 	3000445
a	a	DT	O	328	329	 	3000445
rash	rash	NN	B-DIS	330	334	 	3000445
that	that	WDT	O	335	339	 	3000445
I	i	PRP	O	340	341	 	3000445
could	could	MD	O	342	347	 	3000445
not	not	RB	O	348	351	 	3000445
get	get	VB	O	352	355	 	3000445
rid	rid	JJ	O	356	359	 	3000445
of	of	IN	O	360	362	 	3000445
.	.	.	O	362	363		3000445
About	about	IN	O	364	369	 	3000445
a	a	DT	O	370	371	 	3000445
month	month	NN	O	372	377	 	3000445
ago	ago	RB	O	378	381	 	3000445
,	,	,	O	381	382		3000445
I	i	PRP	O	383	384	 	3000445
started	start	VBD	O	385	392	 	3000445
to	to	TO	O	393	395	 	3000445
get	get	VB	O	396	399	 	3000445
muscle	muscle	NN	B-DIS	400	406	 	3000445
problems	problem	NNS	I-DIS	407	415	 	3000445
in	in	IN	I-DIS	416	418	 	3000445
my	my	PRP$	I-DIS	419	421	 	3000445
legs	leg	NNS	I-DIS	422	426	 	3000445
that	that	WDT	O	427	431	 	3000445
made	make	VBN	O	432	436	 	3000445
it	it	PRP	O	437	439	 	3000445
difficult	difficult	VBD	O	440	449	 	3000445
for	for	IN	O	450	453	 	3000445
me	me	PRP	O	454	456	 	3000445
to	to	TO	O	457	459	 	3000445
get	get	VB	O	460	463	 	3000445
up	up	IN	O	464	466	 	3000445
from	from	IN	O	467	471	 	3000445
a	a	DT	O	472	473	 	3000445
sitting	sitting	NN	O	474	481	 	3000445
position	position	NN	O	482	490	 	3000445
.	.	.	O	490	491		3000445
I	i	PRP	O	492	493	 	3000445
have	have	VBP	O	494	498	 	3000445
also	also	RB	O	499	503	 	3000445
been	be	VBN	O	504	508	 	3000445
experience	experience	NN	O	509	519	 	3000445
tremendous	tremendous	JJ	B-DIS	520	530	 	3000445
neck	neck	NN	I-DIS	531	535	 	3000445
pain	pain	NN	I-DIS	536	540	 	3000445
in	in	IN	O	541	543	 	3000445
my	my	PRP$	O	544	546	 	3000445
shoulders	shoulder	NNS	O	547	556	 	3000445
that	that	WDT	O	557	561	 	3000445
was	be	VBD	O	562	565	 	3000445
causing	cause	VBG	O	566	573	 	3000445
severe	severe	JJ	B-DIS	574	580	 	3000445
headaches	headache	NNS	I-DIS	581	590	 	3000445
.	.	.	O	590	591		3000445
After	after	IN	O	592	597	 	3000445
two	two	CD	O	598	601	 	3000445
weeks	week	NNS	O	602	607	 	3000445
off	off	IN	O	608	611	 	3000445
Lipitor	lipitor	NN	B-DRUG	612	619	 	3000445
my	my	PRP$	O	620	622	 	3000445
rash	rash	NN	B-DIS	623	627	 	3000445
and	and	CC	O	628	631	 	3000445
the	the	DT	O	632	635	 	3000445
hemorrhoids	hemorrhoid	NNS	B-DIS	636	647	 	3000445
are	be	VBP	O	648	651	 	3000445
gone	go	VBN	O	652	656	 	3000445
.	.	.	O	656	657		3000445
The	the	DT	O	658	661	 	3000445
weakness	weakness	NN	B-DIS	662	670	 	3000445
in	in	IN	I-DIS	671	673	 	3000445
my	my	PRP$	I-DIS	674	676	 	3000445
legs	leg	NNS	I-DIS	677	681	 	3000445
seems	seem	VBZ	O	682	687	 	3000445
to	to	TO	O	688	690	 	3000445
have	have	VB	O	691	695	 	3000445
diminished	diminish	VBN	O	696	706	 	3000445
somewhat	somewhat	RB	O	707	715	 	3000445
in	in	IN	O	716	718	 	3000445
the	the	DT	O	719	722	 	3000445
last	last	JJ	O	723	727	 	3000445
day	day	NN	O	728	731	 	3000445
or	or	CC	O	732	734	 	3000445
so	so	RB	O	735	737	 	3000445
,	,	,	O	737	738		3000445
making	make	VBG	O	739	745	 	3000445
it	it	PRP	O	746	748	 	3000445
easier	easy	JJR	O	749	755	 	3000445
to	to	TO	O	756	758	 	3000445
get	get	VB	O	759	762	 	3000445
up	up	IN	O	763	765	 	3000445
from	from	IN	O	766	770	 	3000445
a	a	DT	O	771	772	 	3000445
sitting	sitting	NN	O	773	780	 	3000445
position	position	NN	O	781	789	 	3000445
.	.	.	O	789	790		3000445
My	my	PRP$	O	791	793	 	3000445
neck	neck	NN	O	794	798	 	3000445
is	be	VBZ	O	799	801	 	3000445
still	still	RB	O	802	807	 	3000445
a	a	DT	O	808	809	 	3000445
problem	problem	NN	O	810	817	 	3000445
and	and	CC	O	818	821	 	3000445
has	have	VBZ	O	822	825	 	3000445
not	not	RB	O	826	829	 	3000445
really	really	RB	O	830	836	 	3000445
improved	improve	VBN	O	837	845	 	3000445
but	but	CC	O	846	849	 	3000445
I	i	PRP	O	850	851	 	3000445
am	be	VBP	O	852	854	 	3000445
hoping	hop	VBG	O	855	861	 	3000445
that	that	IN	O	862	866	 	3000445
it	it	PRP	O	867	869	 	3000445
will	will	MD	O	870	874	 	3000445
get	get	VB	O	875	878	 	3000445
better	good	JJR	O	879	885	 	3000445
over	over	IN	O	886	890	 	3000445
time	time	NN	O	891	895	 	3000445
.	.	.	O	895	896		3000445

Horrible	horrible	JJ	O	0	8		3000129
stuff	stuff	NN	O	9	14	 	3000129
.	.	.	O	14	15		3000129
how	how	WRB	O	16	19	 	3000129
did	do	VBD	O	20	23	 	3000129
this	this	DT	O	24	28	 	3000129
ever	ever	NN	O	29	33	 	3000129
pass	pas	NN	O	34	38	 	3000129
scrutiny	scrutiny	NN	O	39	47	 	3000129
of	of	IN	O	48	50	 	3000129
the	the	DT	O	51	54	 	3000129
powers	power	NNS	O	55	61	 	3000129
that	that	WDT	O	62	66	 	3000129
be	be	VB	O	67	69	 	3000129
.	.	.	O	69	70		3000129
Crazy	crazy	NN	O	71	76	 	3000129
side	side	NN	O	77	81	 	3000129
effects	effect	NNS	O	82	89	 	3000129
.	.	.	O	89	90		3000129
Dizziness	dizziness	NN	B-DIS	91	100	 	3000129
while	while	IN	O	101	106	 	3000129
rolling	roll	VBG	O	107	114	 	3000129
over	over	IN	O	115	119	 	3000129
while	while	IN	O	120	125	 	3000129
sleeping	sleep	VBG	O	126	134	 	3000129
and	and	CC	O	135	138	 	3000129
faintness	faintness	NN	B-DIS	139	148	 	3000129
and	and	CC	O	149	152	 	3000129
disorientation	disorientation	NN	B-DIS	153	167	 	3000129
upon	upon	IN	O	168	172	 	3000129
sitting	sit	VBG	O	173	180	 	3000129
up	up	RP	O	181	183	 	3000129
in	in	IN	O	184	186	 	3000129
the	the	DT	O	187	190	 	3000129
morning	morning	NN	O	191	198	 	3000129
.	.	.	O	198	199		3000129
Major	major	JJ	B-DIS	200	205	 	3000129
stomach	stomach	NN	I-DIS	206	213	 	3000129
pain	pain	NN	I-DIS	214	218	 	3000129
,	,	,	O	218	219		3000129
massive	massive	JJ	B-DIS	220	227	 	3000129
gas	gas	NN	I-DIS	228	231	 	3000129
cramps	cramp	NNS	I-DIS	232	238	 	3000129
and	and	CC	O	239	242	 	3000129
bloating	bloat	VBG	B-DIS	243	251	 	3000129
.	.	.	O	251	252		3000129
Could	could	MD	O	253	258	 	3000129
not	not	RB	O	259	262	 	3000129
stop	stop	VB	O	263	267	 	3000129
going	go	VBG	O	268	273	 	3000129
to	to	TO	O	274	276	 	3000129
the	the	DT	O	277	280	 	3000129
bathroom	bathroom	NN	B-DIS	281	289	 	3000129
with	with	IN	I-DIS	290	294	 	3000129
the	the	DT	I-DIS	295	298	 	3000129
runs	run	NNS	I-DIS	299	303	 	3000129
.	.	.	O	303	304		3000129
Thought	thought	NN	O	305	312	 	3000129
I	i	PRP	O	313	314	 	3000129
was	be	VBD	O	315	318	 	3000129
having	have	VBG	O	319	325	 	3000129
a	a	DT	O	326	327	 	3000129
heart	heart	NN	B-DIS	328	333	 	3000129
attack	attack	NN	I-DIS	334	340	 	3000129
or	or	CC	O	341	343	 	3000129
stroke	stroke	VB	B-DIS	344	350	 	3000129
coming	come	VBG	O	351	357	 	3000129
on	on	IN	O	358	360	 	3000129
.	.	.	O	360	361		3000129
Only	only	RB	O	362	366	 	3000129
took	take	VBD	O	367	371	 	3000129
it	it	PRP	O	372	374	 	3000129
for	for	IN	O	375	378	 	3000129
5	5	CD	O	379	380	 	3000129
days	day	NNS	O	381	385	 	3000129
with	with	IN	O	386	390	 	3000129
only	only	RB	O	391	395	 	3000129
one	one	CD	O	396	399	 	3000129
a	a	DT	O	400	401	 	3000129
day	day	NN	O	402	405	 	3000129
in	in	IN	O	406	408	 	3000129
the	the	DT	O	409	412	 	3000129
morning	morning	NN	O	413	420	 	3000129
with	with	IN	O	421	425	 	3000129
food	food	NN	O	426	430	 	3000129
.	.	.	O	430	431		3000129
Could	could	MD	O	432	437	 	3000129
not	not	RB	O	438	441	 	3000129
figure	figure	VB	O	442	448	 	3000129
out	out	RP	O	449	452	 	3000129
why	why	WRB	O	453	456	 	3000129
I	i	PRP	O	457	458	 	3000129
was	be	VBD	O	459	462	 	3000129
so	so	RB	O	463	465	 	3000129
sick	sick	JJ	B-DIS	466	470	 	3000129
.	.	.	O	470	471		3000129
Thanks	thanks	NNS	O	472	478	 	3000129
to	to	TO	O	479	481	 	3000129
this	this	DT	O	482	486	 	3000129
site	site	NN	O	487	491	 	3000129
.	.	.	O	491	492		3000129
Stopping	stop	VBG	O	493	501	 	3000129
it	it	PRP	O	502	504	 	3000129
pronto	pronto	IN	O	505	511	 	3000129
!	!	.	O	511	512		3000129
Needs	need	NNS	O	513	518	 	3000129
to	to	TO	O	519	521	 	3000129
be	be	VB	O	522	524	 	3000129
banned	ban	VBN	O	525	531	 	3000129
.	.	.	O	531	532		3000129
Warnings	warning	NNS	O	533	541	 	3000129
should	should	MD	O	542	548	 	3000129
be	be	VB	O	549	551	 	3000129
discussed	discuss	VBN	O	552	561	 	3000129
with	with	IN	O	562	566	 	3000129
pharmacist	pharmacist	JJ	O	567	577	 	3000129
face	face	NN	O	578	582	 	3000129
to	to	TO	O	583	585	 	3000129
face	face	VB	O	586	590	 	3000129
when	when	WRB	O	591	595	 	3000129
this	this	DT	O	596	600	 	3000129
is	be	VBZ	O	601	603	 	3000129
prescribed	prescribe	VBN	O	604	614	 	3000129
and	and	CC	O	615	618	 	3000129
before	before	IN	O	619	625	 	3000129
taking	take	VBG	O	626	632	 	3000129
it	it	PRP	O	633	635	 	3000129
.	.	.	O	635	636		3000129
Should	should	MD	O	637	643	 	3000129
be	be	VB	O	644	646	 	3000129
scrutinized	scrutinize	VBN	O	647	658	 	3000129
from	from	IN	O	659	663	 	3000129
the	the	DT	O	664	667	 	3000129
first	first	JJ	O	668	673	 	3000129
pill	pill	NN	O	674	678	 	3000129
.	.	.	O	678	679		3000129

Severe	severe	RB	B-DIS	0	6		3000951
back	back	VBP	I-DIS	7	11	 	3000951
pain	pain	NN	I-DIS	12	16	 	3000951
.	.	.	O	16	17		3000951
Leg	leg	NN	B-DIS	18	21	 	3000951
,	,	,	I-DIS	21	22		3000951
finger	finger	NN	I-DIS	22	28		3000951
and	and	CC	I-DIS	29	32	 	3000951
feet	feet	VB	I-DIS	33	37	 	3000951
joint	joint	JJ	I-DIS	38	43	 	3000951
pain	pain	NN	I-DIS	44	48	 	3000951
similar	similar	JJ	I-DIS	49	56	 	3000951
to	to	TO	I-DIS	57	59	 	3000951
arthritis	arthritis	NNS	I-DIS	60	69	 	3000951
.	.	.	O	69	70		3000951
Planta	planta	NN	B-DIS	71	77	 	3000951
fasciitis	fasciitis	NNS	I-DIS	78	87	 	3000951
similarities	similarity	NNS	I-DIS	88	100	 	3000951
.	.	.	O	100	101		3000951
Big	big	JJ	B-DIS	102	105	 	3000951
weight	weight	NN	I-DIS	106	112	 	3000951
gain	gain	NN	I-DIS	113	117	 	3000951
in	in	IN	I-DIS	118	120	 	3000951
stomach	stomach	NN	I-DIS	121	128	 	3000951
area	area	NN	I-DIS	129	133	 	3000951
.	.	.	O	133	134		3000951
I	i	PRP	O	135	136	 	3000951
am	be	VBP	O	137	139	 	3000951
55	55	CD	O	140	142	 	3000951
and	and	CC	O	143	146	 	3000951
never	never	RB	B-DIS	147	152	 	3000951
felt	felt	VBD	I-DIS	153	157	 	3000951
so	so	RB	I-DIS	158	160	 	3000951
old	old	JJ	I-DIS	161	164	 	3000951
in	in	IN	I-DIS	165	167	 	3000951
my	my	PRP$	I-DIS	168	170	 	3000951
life	life	NN	I-DIS	171	175	 	3000951
!.	!.	:	O	175	177		3000951
went	went	NN	O	178	182	 	3000951
down	down	IN	O	183	187	 	3000951
to	to	TO	O	188	190	 	3000951
10	10	CD	O	191	193	 	3000951
mlg	mlg	NN	O	194	197	 	3000951
after	after	IN	O	198	203	 	3000951
complaining	complain	VBG	O	204	215	 	3000951
about	about	IN	O	216	221	 	3000951
back	back	RB	B-DIS	222	226	 	3000951
pain	pain	NN	I-DIS	227	231	 	3000951
.	.	.	O	231	232		3000951
Doctor	doctor	NN	O	233	239	 	3000951
refuses	refuse	NNS	O	240	247	 	3000951
to	to	TO	O	248	250	 	3000951
believe	believe	VB	O	251	258	 	3000951
it	it	PRP	O	259	261	 	3000951
is	be	VBZ	O	262	264	 	3000951
the	the	DT	O	265	268	 	3000951
medication	medication	NN	O	269	279	 	3000951
causing	cause	VBG	O	280	287	 	3000951
the	the	DT	O	288	291	 	3000951
pain	pain	NN	B-DIS	292	296	 	3000951
.	.	.	O	296	297		3000951

Extremely	extremely	RB	O	0	9		3000138
heavy	heavy	JJ	B-DIS	10	15	 	3000138
menstrual	menstrual	JJ	I-DIS	16	25	 	3000138
cycles	cycle	NNS	I-DIS	26	32	 	3000138
,	,	,	O	32	33		3000138
fatigue	fatigue	VBP	B-DIS	34	41	 	3000138
,	,	,	O	41	42		3000138
slow	slow	JJ	B-DIS	43	47	 	3000138
healing	healing	NN	I-DIS	48	55	 	3000138
&	&	CC	O	56	57	 	3000138
clotting	clot	VBG	B-DIS	58	66	 	3000138
.	.	.	O	66	67		3000138
If	if	IN	O	68	70	 	3000138
I	i	PRP	O	71	72	 	3000138
miss	miss	VBP	O	73	77	 	3000138
a	a	DT	O	78	79	 	3000138
day	day	NN	O	80	83	 	3000138
,	,	,	O	83	84		3000138
headaches	headaches	VBZ	B-DIS	85	94	 	3000138
begin	begin	NN	O	95	100	 	3000138
to	to	TO	O	101	103	 	3000138
creep	creep	VB	O	104	109	 	3000138
in	in	IN	O	110	112	 	3000138
.	.	.	O	112	113		3000138
Tried	try	VBN	O	114	119	 	3000138
many	many	JJ	O	120	124	 	3000138
others	others	NNS	O	125	131	 	3000138
,	,	,	O	131	132		3000138
this	this	DT	O	133	137	 	3000138
seemed	seem	VBD	O	138	144	 	3000138
to	to	TO	O	145	147	 	3000138
work	work	VB	O	148	152	 	3000138
best	best	JJS	O	153	157	 	3000138
for	for	IN	O	158	161	 	3000138
quite	quite	RB	O	162	167	 	3000138
some	some	DT	O	168	172	 	3000138
time	time	NN	O	173	177	 	3000138
.	.	.	O	177	178		3000138
No	no	DT	O	179	181	 	3000138
day	day	NN	O	182	185	 	3000138
is	be	VBZ	O	186	188	 	3000138
pain	pain	NN	B-DIS	189	193	 	3000138
free	free	JJ	O	194	198	 	3000138
,	,	,	O	198	199		3000138
though	though	IN	O	200	206	 	3000138
.	.	.	O	206	207		3000138
Not	not	RB	O	208	211	 	3000138
bad	bad	JJ	O	212	215	 	3000138
on	on	IN	O	216	218	 	3000138
stomach	stomach	NN	O	219	226	 	3000138
-	-	:	O	227	228	 	3000138
always	always	RB	O	229	235	 	3000138
take	take	VB	O	236	240	 	3000138
w	w	NN	O	241	242	 	3000138
/	/	:	O	242	243		3000138
milk	milk	NN	O	244	248	 	3000138
or	or	CC	O	249	251	 	3000138
food	food	NN	O	252	256	 	3000138
.	.	.	O	256	257		3000138
This	this	DT	O	258	262	 	3000138
is	be	VBZ	O	263	265	 	3000138
genetic	genetic	JJ	O	266	273	 	3000138
for	for	IN	O	274	277	 	3000138
me	me	PRP	O	278	280	 	3000138
,	,	,	O	280	281		3000138
so	so	RB	O	282	284	 	3000138
nsaids	nsaid	NNS	O	285	291	 	3000138
will	will	MD	O	292	296	 	3000138
be	be	VB	O	297	299	 	3000138
in	in	IN	O	300	302	 	3000138
my	my	PRP$	O	303	305	 	3000138
life	life	NN	O	306	310	 	3000138
for	for	IN	O	311	314	 	3000138
a	a	DT	O	315	316	 	3000138
while	while	NN	O	317	322	 	3000138
.	.	.	O	322	323		3000138
but	but	CC	O	324	327	 	3000138
fear	fear	NN	O	328	332	 	3000138
long	long	RB	O	333	337	 	3000138
-	-	:	O	337	338		3000138
term	term	NN	O	338	342		3000138
use	use	NN	O	343	346	 	3000138
of	of	IN	O	347	349	 	3000138
this	this	DT	O	350	354	 	3000138
one	one	CD	O	355	358	 	3000138
.	.	.	O	358	359		3000138

My	my	PRP$	O	0	2		3000675
liver	liver	NN	B-DIS	3	8	 	3000675
enzymes	enzyme	NNS	I-DIS	9	16	 	3000675
